,Mean,Software,User,value
1799,5.625,ObjectBox,Komal,5.0
1800,6.833333333333333,OpenStack,Komal,6.0
1801,7.041666666666667,OpenVPN,Komal,7.0
1802,6.916666666666667,Optimiso,Komal,7.0
1803,6.208333333333333,Optimizely,Komal,5.0
1804,6.083333333333333,Oracle Eloqua,Komal,7.0
1805,6.958333333333333,OrientGraph,Komal,7.0
1806,6.916666666666667,Owler,Komal,7.0
1807,7.0,PVS-Studio,Komal,7.0
1808,6.708333333333333,Panopto,Komal,7.0
1809,6.916666666666667,PipeCandy,Komal,4.0
1810,6.416666666666667,Pipedrive,Komal,7.0
1811,5.875,Procipient,Komal,3.0
1812,7.25,ProjectLocker,Komal,7.0
1813,7.083333333333333,Qualys,Komal,7.0
1814,5.541666666666667,Rackspace Hosting,Komal,4.0
1815,7.0,Relayware,Komal,7.0
1816,7.208333333333333,SEMrush,Komal,5.0
1817,6.916666666666667,Sailthru,Komal,7.0
1818,7.12,SalesLoft,Komal,7.0
1819,5.791666666666667,Salesforce Data.com,Komal,5.0
1820,6.708333333333333,Salesforce Marketing Cloud,Komal,5.0
1821,7.0,Salesforce Pardot,Komal,7.0
1822,7.083333333333333,Salesforce Sales Cloud,Komal,7.0
1823,6.291666666666667,Salestools,Komal,7.0
1824,6.0,Sauce Labs,Komal,7.0
1825,6.75,Scopi,Komal,5.0
1826,6.833333333333333,Segment,Komal,7.0
1827,6.75,Selenium,Komal,7.0
1828,6.791666666666667,ServerPilot,Komal,7.0
1829,7.041666666666667,ServiceSource,Komal,5.0
1830,6.75,Showpad,Komal,7.0
1831,5.958333333333333,SimilarTech,Komal,3.0
1832,6.916666666666667,Sitecore,Komal,7.0
1833,7.041666666666667,Smadex,Komal,7.0
1834,6.625,SocialPilot,Komal,7.0
1835,6.666666666666667,SocialShopWave,Komal,5.0
1836,7.291666666666667,SolidOpinion,Komal,7.0
1837,7.0,Sophos,Komal,7.0
1838,6.791666666666667,SourceRepo,Komal,7.0
1839,7.08,Splash,Komal,7.0
1840,6.958333333333333,Splicky,Komal,7.0
1841,5.458333333333333,SpyFu,Komal,4.0
1842,7.0,Steward,Komal,7.0
1843,7.291666666666667,Streak,Komal,8.0
1844,6.666666666666667,StructuredWeb,Komal,7.0
1845,6.916666666666667,Sublime Web Inspector,Komal,7.0
1846,5.625,SuperRewards,Komal,5.0
1847,6.75,Supernova,Komal,6.0
1848,6.958333333333333,Symantec Norton,Komal,7.0
1849,7.0,Testfairy,Komal,7.0
1850,6.291666666666667,Testflight,Komal,7.0
1851,5.791666666666667,Trend Micro,Komal,7.0
1852,6.916666666666667,TrialPay,Komal,7.0
1853,6.916666666666667,Upcall,Komal,7.0
1854,6.5,WP Engine,Komal,7.0
1855,6.666666666666667,WebEngage,Komal,7.0
1856,7.166666666666667,Xamarin,Komal,8.0
1857,6.708333333333333,Xpediter,Komal,7.0
1858,5.958333333333333,Yext,Komal,3.0
1859,7.083333333333333,Yotpo,Komal,7.0
1860,6.958333333333333,Zoho CRM,Komal,7.0
1861,6.875,ZoomInfo,Komal,7.0
1862,6.5,canUmeet,Komal,5.0
1863,7.375,iPage,Komal,7.0
1864,7.0,import.io,Komal,7.0
1865,6.875,netadge,Komal,7.0
1866,5.916666666666667,nginx,Komal,7.0
1867,6.166666666666667,ngrok,Komal,3.0
1868,6.083333333333333,pCloudy,Komal,4.0
1869,5.625,uContact,Komal,7.0
1870,6.791666666666667,AVG antivirus,Kylie,8.0
1871,7.041666666666667,AWS Application Load Balancer,Kylie,7.0
1872,5.5,AWS Mobile Hub,Kylie,5.0
1873,6.833333333333333,Accelo,Kylie,7.0
1874,7.25,Action Recorder,Kylie,7.0
1875,6.875,Ad-Aware,Kylie,8.0
1876,6.583333333333333,Adobe Target,Kylie,4.0
1877,5.833333333333333,Alexa,Kylie,5.0
1878,6.583333333333333,AllegroGraph,Kylie,7.0
1879,6.916666666666667,Amazon DynamoDB,Kylie,8.0
1880,7.041666666666667,Android Studio,Kylie,7.0
1881,6.291666666666667,Antavo,Kylie,8.0
1882,6.041666666666667,Apache Hbase,Kylie,3.0
1883,6.916666666666667,App Annie,Kylie,7.0
1884,6.666666666666667,AppLift,Kylie,7.0
1885,6.791666666666667,AppLovin,Kylie,6.0
1886,6.75,Appcelerator,Kylie,7.0
1887,7.375,Appium,Kylie,7.0
1888,6.791666666666667,Applause,Kylie,7.0
1889,5.958333333333333,Applivery,Kylie,7.0
1890,7.25,Appollo,Kylie,9.0
1891,6.916666666666667,ArangoDB,Kylie,7.0
1892,6.958333333333333,Aspect CTRM,Kylie,7.0
1893,6.375,Assertible,Kylie,7.0
1894,7.333333333333333,Atlassian Bitbucket Server,Kylie,8.0
1895,6.875,Atlassian SourceTree,Kylie,4.0
1896,7.166666666666667,Autopilot,Kylie,7.0
1897,7.208333333333333,Azure Traffic Manager,Kylie,8.0
1898,7.125,Bitbucket Piplines,Kylie,7.0
1899,5.416666666666667,Blazegraph,Kylie,7.0
1900,7.0,Bluehost,Kylie,7.0
1901,7.333333333333333,Brandify,Kylie,7.0
1902,6.833333333333333,Braze,Kylie,7.0
1903,7.208333333333333,BrowserStack,Kylie,7.0
1904,5.916666666666667,Browserling,Kylie,5.0
1905,6.833333333333333,CONTACTBOX,Kylie,7.0
1906,7.125,Calabash,Kylie,7.0
1907,7.083333333333333,CanvasPod,Kylie,7.0
1908,6.416666666666667,Capybara,Kylie,7.0
1909,5.875,Carto,Kylie,3.0
1910,7.125,ChannelSight,Kylie,7.0
1911,6.958333333333333,ChartMogul,Kylie,7.0
1912,6.75,Chartboost,Kylie,6.0
1913,6.75,ClearBit,Kylie,7.0
1914,7.0,ClearSlide,Kylie,4.0
1915,6.791666666666667,Clearbit,Kylie,7.0
1916,5.75,Clearbit Connect,Kylie,4.0
1917,7.083333333333333,Cliengo,Kylie,9.0
1918,6.916666666666667,Close,Kylie,7.0
1919,6.958333333333333,Cloze,Kylie,7.0
1920,6.458333333333333,CodeLobster IDE,Kylie,7.0
1921,7.375,Couchbase,Kylie,8.0
1922,6.916666666666667,Crunchbase,Kylie,9.0
1923,6.958333333333333,Cvent,Kylie,7.0
1924,5.25,Datahug,Kylie,5.0
1925,7.2,DigitalOcean,Kylie,8.0
1926,6.833333333333333,DiscoverOrg,Kylie,7.0
1927,5.625,DoubleDutch,Kylie,7.0
1928,6.916666666666667,Duo Security,Kylie,7.0
1929,7.333333333333333,Emarsys,Kylie,9.0
1930,7.083333333333333,EventBrite,Kylie,9.0
1931,7.083333333333333,Evercontact,Kylie,7.0
1932,5.708333333333333,Fiddler,Kylie,5.0
1933,6.541666666666667,Fiksu,Kylie,7.0
1934,6.958333333333333,FitNesse,Kylie,7.0
1935,7.0,Frontier Kernel Project,Kylie,7.0
1936,6.333333333333333,FullContact,Kylie,7.0
1937,6.0,GamEffective,Kylie,3.0
1938,7.0,Ghost Inspector,Kylie,7.0
1939,6.75,Git,Kylie,7.0
1940,6.75,GitHost,Kylie,6.0
1941,6.916666666666667,GitHub,Kylie,9.0
1942,7.125,GitLab,Kylie,7.0
1943,6.625,Gmelius,Kylie,7.0
1944,5.958333333333333,Goal Huddle,Kylie,7.0
1945,7.083333333333333,Grapholytic,Kylie,9.0
1946,6.958333333333333,GrowthOk,Kylie,7.0
1947,6.541666666666667,Guru,Kylie,7.0
1948,6.5,HAProxy,Kylie,7.0
1949,7.333333333333333,HeadReach,Kylie,8.0
1950,7.0,Highrise,Kylie,7.0
1951,6.875,HockeyApp,Kylie,7.0
1952,7.291666666666667,Hostinger,Kylie,9.0
1953,7.125,HubSpot Marketing Hub,Kylie,7.0
1954,5.5,Hunter,Kylie,7.0
1955,6.833333333333333,HyperGraphDB,Kylie,7.0
1956,7.384615384615385,Impact,Kylie,7.0
1957,6.75,Inkit,Kylie,7.0
1958,7.0,InsideView,Kylie,7.0
1959,5.5,InterSystems Cache,Kylie,5.0
1960,6.708333333333333,Intutel,Kylie,7.0
1961,6.583333333333333,Jifflenow,Kylie,7.0
1962,7.481481481481482,Kiip,Kylie,7.0
1963,6.291666666666667,KiteDesk,Kylie,9.0
1964,6.083333333333333,LambdaTest,Kylie,3.0
1965,6.916666666666667,Lengow,Kylie,7.0
1966,6.583333333333333,Lottie,Kylie,7.0
1967,6.833333333333333,Lusha,Kylie,6.0
1968,6.5,Madkudu,Kylie,7.0
1969,7.041666666666667,Marketo,Kylie,7.0
1970,6.75,Mautic,Kylie,7.0
1971,6.166666666666667,McAfee antivirus,Kylie,7.0
1972,7.25,Memcached,Kylie,9.0
1973,6.791666666666667,Mindmatrix,Kylie,7.0
1974,6.791666666666667,MixRank,Kylie,9.0
1975,6.583333333333333,MoEngage,Kylie,7.0
1976,7.52,Mobify,Kylie,8.0
1977,7.125,Monaca,Kylie,9.0
1978,7.0,MongoDB,Kylie,7.0
1979,7.125,Moz Local,Kylie,8.0
1980,7.208333333333333,N3,Kylie,7.0
1981,5.791666666666667,Neo4j,Kylie,7.0
1982,7.083333333333333,NinthDecimal,Kylie,7.0
1983,7.291666666666667,Noweco,Kylie,7.0
1984,6.875,Nudge.ai,Kylie,7.0
1985,7.083333333333333,OVH Hosting,Kylie,7.0
1986,5.625,ObjectBox,Kylie,5.0
1987,6.833333333333333,OpenStack,Kylie,7.0
1988,7.041666666666667,OpenVPN,Kylie,9.0
1989,6.916666666666667,Optimiso,Kylie,7.0
1990,6.208333333333333,Optimizely,Kylie,7.0
1991,6.083333333333333,Oracle Eloqua,Kylie,3.0
1992,6.958333333333333,OrientGraph,Kylie,7.0
1993,6.916666666666667,Owler,Kylie,7.0
1994,7.0,PVS-Studio,Kylie,9.0
1995,6.708333333333333,Panopto,Kylie,9.0
1996,6.916666666666667,PipeCandy,Kylie,7.0
1997,6.416666666666667,Pipedrive,Kylie,7.0
1998,5.875,Procipient,Kylie,7.0
1999,7.25,ProjectLocker,Kylie,8.0
2000,7.083333333333333,Qualys,Kylie,7.0
2001,5.541666666666667,Rackspace Hosting,Kylie,7.0
2002,7.0,Relayware,Kylie,9.0
2003,7.208333333333333,SEMrush,Kylie,3.0
2004,6.916666666666667,Sailthru,Kylie,7.0
2005,7.12,SalesLoft,Kylie,8.0
2006,5.791666666666667,Salesforce Data.com,Kylie,5.0
2007,6.708333333333333,Salesforce Marketing Cloud,Kylie,7.0
2008,7.0,Salesforce Pardot,Kylie,7.0
2009,7.083333333333333,Salesforce Sales Cloud,Kylie,7.0
2010,6.291666666666667,Salestools,Kylie,7.0
2011,6.0,Sauce Labs,Kylie,3.0
2012,6.75,Scopi,Kylie,7.0
2013,6.833333333333333,Segment,Kylie,7.0
2014,6.75,Selenium,Kylie,6.0
2015,6.791666666666667,ServerPilot,Kylie,9.0
2016,7.041666666666667,ServiceSource,Kylie,7.0
2017,6.75,Showpad,Kylie,9.0
2018,5.958333333333333,SimilarTech,Kylie,7.0
2019,6.916666666666667,Sitecore,Kylie,9.0
2020,7.041666666666667,Smadex,Kylie,7.0
2021,6.625,SocialPilot,Kylie,7.0
2022,6.666666666666667,SocialShopWave,Kylie,7.0
2023,7.291666666666667,SolidOpinion,Kylie,8.0
2024,7.0,Sophos,Kylie,7.0
2025,6.791666666666667,SourceRepo,Kylie,7.0
2026,7.08,Splash,Kylie,8.0
2027,6.958333333333333,Splicky,Kylie,7.0
2028,5.458333333333333,SpyFu,Kylie,7.0
2029,7.0,Steward,Kylie,7.0
2030,7.291666666666667,Streak,Kylie,7.0
2031,6.666666666666667,StructuredWeb,Kylie,7.0
2032,6.916666666666667,Sublime Web Inspector,Kylie,7.0
2033,5.625,SuperRewards,Kylie,5.0
2034,6.75,Supernova,Kylie,7.0
2035,6.958333333333333,Symantec Norton,Kylie,7.0
2036,7.0,Testfairy,Kylie,7.0
2037,6.291666666666667,Testflight,Kylie,7.0
2038,5.791666666666667,Trend Micro,Kylie,3.0
2039,6.916666666666667,TrialPay,Kylie,7.0
2040,6.916666666666667,Upcall,Kylie,7.0
2041,6.5,WP Engine,Kylie,6.0
2042,6.666666666666667,WebEngage,Kylie,7.0
2043,7.166666666666667,Xamarin,Kylie,7.0
2044,6.708333333333333,Xpediter,Kylie,7.0
2045,5.958333333333333,Yext,Kylie,7.0
2046,7.083333333333333,Yotpo,Kylie,9.0
2047,6.958333333333333,Zoho CRM,Kylie,7.0
2048,6.875,ZoomInfo,Kylie,7.0
2049,6.5,canUmeet,Kylie,7.0
2050,7.375,iPage,Kylie,8.0
2051,7.0,import.io,Kylie,7.0
2052,6.875,netadge,Kylie,7.0
2053,5.916666666666667,nginx,Kylie,4.0
2054,6.166666666666667,ngrok,Kylie,7.0
2055,6.083333333333333,pCloudy,Kylie,6.0
2056,5.625,uContact,Kylie,5.0
2057,6.791666666666667,AVG antivirus,Lakshmi,7.0
2058,7.041666666666667,AWS Application Load Balancer,Lakshmi,8.0
2059,5.5,AWS Mobile Hub,Lakshmi,7.0
2060,6.833333333333333,Accelo,Lakshmi,7.0
2061,7.25,Action Recorder,Lakshmi,8.0
2062,6.875,Ad-Aware,Lakshmi,7.0
2063,6.583333333333333,Adobe Target,Lakshmi,7.0
2064,5.833333333333333,Alexa,Lakshmi,7.0
2065,6.583333333333333,AllegroGraph,Lakshmi,8.0
2066,6.916666666666667,Amazon DynamoDB,Lakshmi,7.0
2067,7.041666666666667,Android Studio,Lakshmi,7.0
2068,6.291666666666667,Antavo,Lakshmi,4.0
2069,6.041666666666667,Apache Hbase,Lakshmi,7.0
2070,6.916666666666667,App Annie,Lakshmi,7.0
2071,6.666666666666667,AppLift,Lakshmi,7.0
2072,6.791666666666667,AppLovin,Lakshmi,8.0
2073,6.75,Appcelerator,Lakshmi,7.0
2074,7.375,Appium,Lakshmi,7.0
2075,6.791666666666667,Applause,Lakshmi,6.0
2076,5.958333333333333,Applivery,Lakshmi,7.0
2077,7.25,Appollo,Lakshmi,6.0
2078,6.916666666666667,ArangoDB,Lakshmi,7.0
2079,6.958333333333333,Aspect CTRM,Lakshmi,7.0
2080,6.375,Assertible,Lakshmi,7.0
2081,7.333333333333333,Atlassian Bitbucket Server,Lakshmi,7.0
2082,6.875,Atlassian SourceTree,Lakshmi,8.0
2083,7.166666666666667,Autopilot,Lakshmi,7.0
2084,7.208333333333333,Azure Traffic Manager,Lakshmi,7.0
2085,7.125,Bitbucket Piplines,Lakshmi,7.0
2086,5.416666666666667,Blazegraph,Lakshmi,7.0
2087,7.0,Bluehost,Lakshmi,7.0
2088,7.333333333333333,Brandify,Lakshmi,7.0
2089,6.833333333333333,Braze,Lakshmi,7.0
2090,7.208333333333333,BrowserStack,Lakshmi,7.0
2091,5.916666666666667,Browserling,Lakshmi,7.0
2092,6.833333333333333,CONTACTBOX,Lakshmi,7.0
2093,7.125,Calabash,Lakshmi,7.0
2094,7.083333333333333,CanvasPod,Lakshmi,7.0
2095,6.416666666666667,Capybara,Lakshmi,4.0
2096,5.875,Carto,Lakshmi,7.0
2097,7.125,ChannelSight,Lakshmi,7.0
2098,6.958333333333333,ChartMogul,Lakshmi,7.0
2099,6.75,Chartboost,Lakshmi,7.0
2100,6.75,ClearBit,Lakshmi,7.0
2101,7.0,ClearSlide,Lakshmi,7.0
2102,6.791666666666667,Clearbit,Lakshmi,6.0
2103,5.75,Clearbit Connect,Lakshmi,8.0
2104,7.083333333333333,Cliengo,Lakshmi,6.0
2105,6.916666666666667,Close,Lakshmi,7.0
2106,6.958333333333333,Cloze,Lakshmi,7.0
2107,6.458333333333333,CodeLobster IDE,Lakshmi,7.0
2108,7.375,Couchbase,Lakshmi,7.0
2109,6.916666666666667,Crunchbase,Lakshmi,7.0
2110,6.958333333333333,Cvent,Lakshmi,7.0
2111,5.25,Datahug,Lakshmi,7.0
2112,7.2,DigitalOcean,Lakshmi,7.0
2113,6.833333333333333,DiscoverOrg,Lakshmi,7.0
2114,5.625,DoubleDutch,Lakshmi,7.0
2115,6.916666666666667,Duo Security,Lakshmi,7.0
2116,7.333333333333333,Emarsys,Lakshmi,7.0
2117,7.083333333333333,EventBrite,Lakshmi,7.0
2118,7.083333333333333,Evercontact,Lakshmi,7.0
2119,5.708333333333333,Fiddler,Lakshmi,7.0
2120,6.541666666666667,Fiksu,Lakshmi,7.0
2121,6.958333333333333,FitNesse,Lakshmi,7.0
2122,7.0,Frontier Kernel Project,Lakshmi,7.0
2123,6.333333333333333,FullContact,Lakshmi,4.0
2124,6.0,GamEffective,Lakshmi,7.0
2125,7.0,Ghost Inspector,Lakshmi,7.0
2126,6.75,Git,Lakshmi,7.0
2127,6.75,GitHost,Lakshmi,7.0
2128,6.916666666666667,GitHub,Lakshmi,7.0
2129,7.125,GitLab,Lakshmi,7.0
2130,6.625,Gmelius,Lakshmi,6.0
2131,5.958333333333333,Goal Huddle,Lakshmi,7.0
2132,7.083333333333333,Grapholytic,Lakshmi,6.0
2133,6.958333333333333,GrowthOk,Lakshmi,7.0
2134,6.541666666666667,Guru,Lakshmi,7.0
2135,6.5,HAProxy,Lakshmi,7.0
2136,7.333333333333333,HeadReach,Lakshmi,7.0
2137,7.0,Highrise,Lakshmi,7.0
2138,6.875,HockeyApp,Lakshmi,7.0
2139,7.291666666666667,Hostinger,Lakshmi,7.0
2140,7.125,HubSpot Marketing Hub,Lakshmi,7.0
2141,5.5,Hunter,Lakshmi,7.0
2142,6.833333333333333,HyperGraphDB,Lakshmi,7.0
2143,7.384615384615385,Impact,Lakshmi,7.0
2144,6.75,Inkit,Lakshmi,7.0
2145,7.0,InsideView,Lakshmi,7.0
2146,5.5,InterSystems Cache,Lakshmi,7.0
2147,6.708333333333333,Intutel,Lakshmi,7.0
2148,6.583333333333333,Jifflenow,Lakshmi,7.0
2149,7.481481481481482,Kiip,Lakshmi,7.0
2150,6.291666666666667,KiteDesk,Lakshmi,4.0
2151,6.083333333333333,LambdaTest,Lakshmi,7.0
2152,6.916666666666667,Lengow,Lakshmi,7.0
2153,6.583333333333333,Lottie,Lakshmi,7.0
2154,6.833333333333333,Lusha,Lakshmi,7.0
2155,6.5,Madkudu,Lakshmi,7.0
2156,7.041666666666667,Marketo,Lakshmi,7.0
2157,6.75,Mautic,Lakshmi,6.0
2158,6.166666666666667,McAfee antivirus,Lakshmi,7.0
2159,7.25,Memcached,Lakshmi,6.0
2160,6.791666666666667,Mindmatrix,Lakshmi,7.0
2161,6.791666666666667,MixRank,Lakshmi,7.0
2162,6.583333333333333,MoEngage,Lakshmi,7.0
2163,7.52,Mobify,Lakshmi,7.0
2164,7.125,Monaca,Lakshmi,7.0
2165,7.0,MongoDB,Lakshmi,7.0
2166,7.125,Moz Local,Lakshmi,7.0
2167,7.208333333333333,N3,Lakshmi,7.0
2168,5.791666666666667,Neo4j,Lakshmi,7.0
2169,7.083333333333333,NinthDecimal,Lakshmi,7.0
2170,7.291666666666667,Noweco,Lakshmi,7.0
2171,6.875,Nudge.ai,Lakshmi,7.0
2172,7.083333333333333,OVH Hosting,Lakshmi,7.0
2173,5.625,ObjectBox,Lakshmi,7.0
2174,6.833333333333333,OpenStack,Lakshmi,7.0
2175,7.041666666666667,OpenVPN,Lakshmi,7.0
2176,6.916666666666667,Optimiso,Lakshmi,7.0
2177,6.208333333333333,Optimizely,Lakshmi,4.0
2178,6.083333333333333,Oracle Eloqua,Lakshmi,7.0
2179,6.958333333333333,OrientGraph,Lakshmi,7.0
2180,6.916666666666667,Owler,Lakshmi,7.0
2181,7.0,PVS-Studio,Lakshmi,7.0
2182,6.708333333333333,Panopto,Lakshmi,7.0
2183,6.916666666666667,PipeCandy,Lakshmi,7.0
2184,6.416666666666667,Pipedrive,Lakshmi,6.0
2185,5.875,Procipient,Lakshmi,7.0
2186,7.25,ProjectLocker,Lakshmi,7.0
2187,7.083333333333333,Qualys,Lakshmi,7.0
2188,5.541666666666667,Rackspace Hosting,Lakshmi,7.0
2189,7.0,Relayware,Lakshmi,7.0
2190,7.208333333333333,SEMrush,Lakshmi,7.0
2191,6.916666666666667,Sailthru,Lakshmi,7.0
2192,7.12,SalesLoft,Lakshmi,7.0
2193,5.791666666666667,Salesforce Data.com,Lakshmi,7.0
2194,6.708333333333333,Salesforce Marketing Cloud,Lakshmi,7.0
2195,7.0,Salesforce Pardot,Lakshmi,7.0
2196,7.083333333333333,Salesforce Sales Cloud,Lakshmi,7.0
2197,6.291666666666667,Salestools,Lakshmi,4.0
2198,6.0,Sauce Labs,Lakshmi,7.0
2199,6.75,Scopi,Lakshmi,7.0
2200,6.833333333333333,Segment,Lakshmi,7.0
2201,6.75,Selenium,Lakshmi,7.0
2202,6.791666666666667,ServerPilot,Lakshmi,7.0
2203,7.041666666666667,ServiceSource,Lakshmi,7.0
2204,6.75,Showpad,Lakshmi,6.0
2205,5.958333333333333,SimilarTech,Lakshmi,7.0
2206,6.916666666666667,Sitecore,Lakshmi,6.0
2207,7.041666666666667,Smadex,Lakshmi,7.0
2208,6.625,SocialPilot,Lakshmi,7.0
2209,6.666666666666667,SocialShopWave,Lakshmi,7.0
2210,7.291666666666667,SolidOpinion,Lakshmi,7.0
2211,7.0,Sophos,Lakshmi,7.0
2212,6.791666666666667,SourceRepo,Lakshmi,7.0
2213,7.08,Splash,Lakshmi,7.0
2214,6.958333333333333,Splicky,Lakshmi,7.0
2215,5.458333333333333,SpyFu,Lakshmi,7.0
2216,7.0,Steward,Lakshmi,7.0
2217,7.291666666666667,Streak,Lakshmi,7.0
2218,6.666666666666667,StructuredWeb,Lakshmi,7.0
2219,6.916666666666667,Sublime Web Inspector,Lakshmi,7.0
2220,5.625,SuperRewards,Lakshmi,7.0
2221,6.75,Supernova,Lakshmi,7.0
2222,6.958333333333333,Symantec Norton,Lakshmi,7.0
2223,7.0,Testfairy,Lakshmi,7.0
2224,6.291666666666667,Testflight,Lakshmi,4.0
2225,5.791666666666667,Trend Micro,Lakshmi,7.0
2226,6.916666666666667,TrialPay,Lakshmi,7.0
2227,6.916666666666667,Upcall,Lakshmi,7.0
2228,6.5,WP Engine,Lakshmi,7.0
2229,6.666666666666667,WebEngage,Lakshmi,7.0
2230,7.166666666666667,Xamarin,Lakshmi,7.0
2231,6.708333333333333,Xpediter,Lakshmi,6.0
2232,5.958333333333333,Yext,Lakshmi,7.0
2233,7.083333333333333,Yotpo,Lakshmi,6.0
2234,6.958333333333333,Zoho CRM,Lakshmi,7.0
2235,6.875,ZoomInfo,Lakshmi,7.0
2236,6.5,canUmeet,Lakshmi,7.0
2237,7.375,iPage,Lakshmi,7.0
2238,7.0,import.io,Lakshmi,7.0
2239,6.875,netadge,Lakshmi,7.0
2240,5.916666666666667,nginx,Lakshmi,8.0
2241,6.166666666666667,ngrok,Lakshmi,8.0
2242,6.083333333333333,pCloudy,Lakshmi,8.0
2243,5.625,uContact,Lakshmi,6.0
2244,6.791666666666667,AVG antivirus,Lal,7.0
2245,7.041666666666667,AWS Application Load Balancer,Lal,8.0
2246,5.5,AWS Mobile Hub,Lal,7.0
2247,6.833333333333333,Accelo,Lal,7.0
2248,7.25,Action Recorder,Lal,7.0
2249,6.875,Ad-Aware,Lal,8.0
2250,6.583333333333333,Adobe Target,Lal,7.0
2251,5.833333333333333,Alexa,Lal,7.0
2252,6.583333333333333,AllegroGraph,Lal,7.0
2253,6.916666666666667,Amazon DynamoDB,Lal,7.0
2254,7.041666666666667,Android Studio,Lal,7.0
2255,6.291666666666667,Antavo,Lal,4.0
2256,6.041666666666667,Apache Hbase,Lal,7.0
2257,6.916666666666667,App Annie,Lal,7.0
2258,6.666666666666667,AppLift,Lal,8.0
2259,6.791666666666667,AppLovin,Lal,7.0
2260,6.75,Appcelerator,Lal,7.0
2261,7.375,Appium,Lal,7.0
2262,6.791666666666667,Applause,Lal,6.0
2263,5.958333333333333,Applivery,Lal,7.0
2264,7.25,Appollo,Lal,6.0
2265,6.916666666666667,ArangoDB,Lal,7.0
2266,6.958333333333333,Aspect CTRM,Lal,8.0
2267,6.375,Assertible,Lal,7.0
2268,7.333333333333333,Atlassian Bitbucket Server,Lal,7.0
2269,6.875,Atlassian SourceTree,Lal,7.0
2270,7.166666666666667,Autopilot,Lal,7.0
2271,7.208333333333333,Azure Traffic Manager,Lal,7.0
2272,7.125,Bitbucket Piplines,Lal,7.0
2273,5.416666666666667,Blazegraph,Lal,8.0
2274,7.0,Bluehost,Lal,7.0
2275,7.333333333333333,Brandify,Lal,7.0
2276,6.833333333333333,Braze,Lal,7.0
2277,7.208333333333333,BrowserStack,Lal,8.0
2278,5.916666666666667,Browserling,Lal,7.0
2279,6.833333333333333,CONTACTBOX,Lal,7.0
2280,7.125,Calabash,Lal,7.0
2281,7.083333333333333,CanvasPod,Lal,7.0
2282,6.416666666666667,Capybara,Lal,4.0
2283,5.875,Carto,Lal,7.0
2284,7.125,ChannelSight,Lal,7.0
2285,6.958333333333333,ChartMogul,Lal,7.0
2286,6.75,Chartboost,Lal,7.0
2287,6.75,ClearBit,Lal,7.0
2288,7.0,ClearSlide,Lal,7.0
2289,6.791666666666667,Clearbit,Lal,6.0
2290,5.75,Clearbit Connect,Lal,7.0
2291,7.083333333333333,Cliengo,Lal,6.0
2292,6.916666666666667,Close,Lal,7.0
2293,6.958333333333333,Cloze,Lal,7.0
2294,6.458333333333333,CodeLobster IDE,Lal,7.0
2295,7.375,Couchbase,Lal,7.0
2296,6.916666666666667,Crunchbase,Lal,7.0
2297,6.958333333333333,Cvent,Lal,7.0
2298,5.25,Datahug,Lal,7.0
2299,7.2,DigitalOcean,Lal,7.0
2300,6.833333333333333,DiscoverOrg,Lal,7.0
2301,5.625,DoubleDutch,Lal,7.0
2302,6.916666666666667,Duo Security,Lal,7.0
2303,7.333333333333333,Emarsys,Lal,7.0
2304,7.083333333333333,EventBrite,Lal,7.0
2305,7.083333333333333,Evercontact,Lal,7.0
2306,5.708333333333333,Fiddler,Lal,7.0
2307,6.541666666666667,Fiksu,Lal,7.0
2308,6.958333333333333,FitNesse,Lal,7.0
2309,7.0,Frontier Kernel Project,Lal,7.0
2310,6.333333333333333,FullContact,Lal,4.0
2311,6.0,GamEffective,Lal,7.0
2312,7.0,Ghost Inspector,Lal,7.0
2313,6.75,Git,Lal,7.0
2314,6.75,GitHost,Lal,7.0
2315,6.916666666666667,GitHub,Lal,7.0
2316,7.125,GitLab,Lal,7.0
2317,6.625,Gmelius,Lal,6.0
2318,5.958333333333333,Goal Huddle,Lal,7.0
2319,7.083333333333333,Grapholytic,Lal,6.0
2320,6.958333333333333,GrowthOk,Lal,7.0
2321,6.541666666666667,Guru,Lal,7.0
2322,6.5,HAProxy,Lal,7.0
2323,7.333333333333333,HeadReach,Lal,7.0
2324,7.0,Highrise,Lal,7.0
2325,6.875,HockeyApp,Lal,7.0
2326,7.291666666666667,Hostinger,Lal,7.0
2327,7.125,HubSpot Marketing Hub,Lal,7.0
2328,5.5,Hunter,Lal,7.0
2329,6.833333333333333,HyperGraphDB,Lal,7.0
2330,7.384615384615385,Impact,Lal,7.0
2331,6.75,Inkit,Lal,7.0
2332,7.0,InsideView,Lal,7.0
2333,5.5,InterSystems Cache,Lal,7.0
2334,6.708333333333333,Intutel,Lal,7.0
2335,6.583333333333333,Jifflenow,Lal,7.0
2336,7.481481481481482,Kiip,Lal,7.0
2337,6.291666666666667,KiteDesk,Lal,4.0
2338,6.083333333333333,LambdaTest,Lal,7.0
2339,6.916666666666667,Lengow,Lal,7.0
2340,6.583333333333333,Lottie,Lal,7.0
2341,6.833333333333333,Lusha,Lal,7.0
2342,6.5,Madkudu,Lal,7.0
2343,7.041666666666667,Marketo,Lal,7.0
2344,6.75,Mautic,Lal,6.0
2345,6.166666666666667,McAfee antivirus,Lal,7.0
2346,7.25,Memcached,Lal,6.0
2347,6.791666666666667,Mindmatrix,Lal,7.0
2348,6.791666666666667,MixRank,Lal,7.0
